horizon,condition,classification,episode_id,episode_start,episode_end,condition_days,anchor_date,anchor_position,window_start_date,window_end_date,condition_value_at_anchor,btc_return,gold_return,spread_btc_minus_gold
1,vix_change_top_10pct,market_observable,152,2024-10-31,2024-10-31,1,2024-10-31,1808,2024-10-31,2024-10-31,0.12934574081619044,-0.024381311506454395,-0.015616471787271102,-0.008764839719183293
1,vix_change_top_10pct,market_observable,153,2024-11-15,2024-11-15,1,2024-11-15,1819,2024-11-15,2024-11-15,0.12034206927344293,0.04284477318475588,-0.0017736414154017055,0.044618414600157585
1,vix_change_top_10pct,market_observable,154,2024-12-09,2024-12-09,1,2024-12-09,1834,2024-12-09,2024-12-09,0.10543882112750325,-0.051708783840094696,0.009870874002919194,-0.06157965784301389
1,vix_change_top_10pct,market_observable,155,2024-12-18,2024-12-18,1,2024-12-18,1841,2024-12-18,2024-12-18,0.5541096134428285,-0.0567288577781877,-0.019371499639531997,-0.037357358138655705
1,vix_change_top_10pct,market_observable,156,2025-01-07,2025-01-07,1,2025-01-07,1853,2025-01-07,2025-01-07,0.10523581960429507,-0.05632771675404413,0.00561762673506383,-0.06194534348910796
1,vix_change_top_10pct,market_observable,157,2025-01-10,2025-01-10,1,2025-01-10,1855,2025-01-10,2025-01-10,0.09889900703485344,0.007283849888439775,0.009512918374949386,-0.002229068486509611
1,vix_change_top_10pct,market_observable,158,2025-01-27,2025-01-27,1,2025-01-27,1865,2025-01-27,2025-01-27,0.18680084759800053,-0.03368430568744607,-0.010459313683880644,-0.023224992003565426
1,vix_change_top_10pct,market_observable,159,2025-02-03,2025-02-03,1,2025-02-03,1870,2025-02-03,2025-02-03,0.12512733979974433,-0.00590469073710409,0.005323078655223412,-0.011227769392327502
1,vix_change_top_10pct,market_observable,160,2025-02-21,2025-02-21,1,2025-02-21,1883,2025-02-21,2025-02-21,0.1508612031768597,-0.03501156098902136,-0.0009229691054981615,-0.0340885918835232
1,vix_change_top_10pct,market_observable,161,2025-02-27,2025-02-27,1,2025-02-27,1887,2025-02-27,2025-02-27,0.10100549657538105,-0.01027152969699685,-0.015357280506671067,0.0050857508096742166
1,vix_change_top_10pct,market_observable,162,2025-03-03,2025-03-03,1,2025-03-03,1889,2025-03-03,2025-03-03,0.14882394973066626,0.022125068145001592,0.013094284775934106,0.009030783369067485
1,vix_change_top_10pct,market_observable,163,2025-03-06,2025-03-06,1,2025-03-06,1892,2025-03-06,2025-03-06,0.1258066953855166,-0.016178745065822397,-0.005094160642131307,-0.01108458442369109
1,vix_change_top_10pct,market_observable,164,2025-03-10,2025-03-10,1,2025-03-10,1894,2025-03-10,2025-03-10,0.17573881980089334,-0.09553789563127246,-0.008794495623059895,-0.08674340000821257
1,vix_change_top_10pct,market_observable,165,2025-03-28,2025-03-28,1,2025-03-28,1908,2025-03-28,2025-03-28,0.14701683298102708,-0.03827963045709026,0.007384788228781858,-0.04566441868587212
1,vix_change_top_10pct,market_observable,166,2025-04-03,2025-04-04,2,2025-04-04,1913,2025-04-04,2025-04-04,0.411663932473731,0.024097574805100663,-0.023670204732145095,0.04776777953724576
1,vix_change_top_10pct,market_observable,167,2025-04-08,2025-04-08,1,2025-04-08,1915,2025-04-08,2025-04-08,0.10784784115334967,-0.01647144098020803,0.005429029902152216,-0.021900470882360246
1,vix_change_top_10pct,market_observable,168,2025-04-10,2025-04-10,1,2025-04-10,1917,2025-04-10,2025-04-10,0.19159824426179783,-0.03315180882117197,0.024130092886814225,-0.057281901707986194
1,vix_change_top_10pct,market_observable,169,2025-04-21,2025-04-21,1,2025-04-21,1923,2025-04-21,2025-04-21,0.1315902180266999,0.029794126831747647,0.030466725196562017,-0.0006725983648143696
1,vix_change_top_10pct,market_observable,170,2025-05-21,2025-05-21,1,2025-05-21,1945,2025-05-21,2025-05-21,0.14295342168190528,0.014630118556452132,0.007351594562024388,0.0072785239944277436
1,vix_change_top_10pct,market_observable,171,2025-05-23,2025-05-23,1,2025-05-23,1947,2025-05-23,2025-05-23,0.09450296867479491,-0.02250178965782368,0.021669792905121277,-0.044171582562944955
1,vix_change_top_10pct,market_observable,172,2025-06-13,2025-06-13,1,2025-06-13,1961,2025-06-13,2025-06-13,0.14443181100663116,-0.015854900373481584,0.013015494091699331,-0.028870394465180915
1,vix_change_top_10pct,market_observable,173,2025-06-17,2025-06-17,1,2025-06-17,1963,2025-06-17,2025-06-17,0.12248155643793757,-0.03718366645827409,0.0005130624809401851,-0.037696728939214275
1,vix_change_top_10pct,market_observable,174,2025-08-01,2025-08-01,1,2025-08-01,1994,2025-08-01,2025-08-01,0.19794842013802327,-0.030049135370356694,0.02009639782657313,-0.050145533196929826
1,vix_change_top_10pct,market_observable,175,2025-09-02,2025-09-02,1,2025-09-02,2015,2025-09-02,2025-09-02,0.11139694718985815,0.023688656315290046,0.02336740250914282,0.0003212538061472259
1,vix_change_top_10pct,market_observable,176,2025-10-10,2025-10-10,1,2025-10-10,2043,2025-10-10,2025-10-10,0.2763583095236677,-0.03611487858687745,0.010047058859954383,-0.046161937446831836
1,vix_change_top_10pct,market_observable,177,2025-10-14,2025-10-14,1,2025-10-14,2045,2025-10-14,2025-10-14,0.08941695909748493,-0.02783944335234345,0.007115811676484007,-0.03495525502882746
1,vix_change_top_10pct,market_observable,178,2025-10-16,2025-10-16,1,2025-10-16,2047,2025-10-16,2025-10-16,0.2039686339436706,-0.028015395830854217,0.02311798516943142,-0.05113338100028564
1,vix_change_top_10pct,market_observable,179,2025-11-04,2025-11-04,1,2025-11-04,2060,2025-11-04,2025-11-04,0.10127530425705622,-0.056927238817134906,-0.017672437504169025,-0.03925480131296588
1,vix_change_top_10pct,market_observable,180,2025-11-13,2025-11-13,1,2025-11-13,2067,2025-11-13,2025-11-13,0.1329601272562302,-0.03382276393029038,-0.008115943871202624,-0.025706820059087754
1,vix_change_top_10pct,market_observable,181,2025-11-17,2025-11-18,2,2025-11-17,2069,2025-11-17,2025-11-17,0.12097176035207458,-0.02644880739867439,-0.011530197275275711,-0.014918610123398679
1,vix_change_top_10pct,market_observable,182,2025-11-20,2025-11-20,1,2025-11-20,2072,2025-11-20,2025-11-20,0.11033544054393873,-0.03471131618711887,-0.0002933685939359165,-0.03441794759318295
1,vix_change_top_10pct,market_observable,183,2026-01-20,2026-01-20,1,2026-01-20,2111,2026-01-20,2026-01-20,0.23642196262014137,-0.06283771274357086,0.03713794462564746,-0.09997565736921832
1,vix_change_top_10pct,market_observable,184,2026-02-03,2026-02-03,1,2026-02-03,2121,2026-02-03,2026-02-03,0.09675566846430783,-0.01984812844870021,0.06164735147244915,-0.08149547992114936
1,vix_change_top_10pct,market_observable,185,2026-02-05,2026-02-05,1,2026-02-05,2123,2026-02-05,2026-02-05,0.15522306598901103,-0.1421355374821136,-0.02699275619765107,-0.11514278128446254
1,vix_change_top_10pct,market_observable,186,2026-02-12,2026-02-12,1,2026-02-12,2128,2026-02-12,2026-02-12,0.1651782798075172,-0.03200261796108883,-0.03534565209196927,0.00334303413088044
1,vix_change_top_10pct,market_observable,187,2026-02-23,2026-02-23,1,2026-02-23,2134,2026-02-23,2026-02-23,0.09583387711925306,-0.049581660840985364,0.026657023717321593,-0.07623868455830696
1,vix_change_top_10pct,market_observable,188,2026-03-03,2026-03-03,1,2026-03-03,2140,2026-03-03,2026-03-03,0.09471638074543831,-0.01223825821392488,-0.04563796333219461,0.03339970511826973
1,vix_change_top_10pct,market_observable,189,2026-03-05,2026-03-06,2,2026-03-06,2143,2026-03-06,2026-03-06,0.2164686923465342,-0.044866300154925653,0.015708476698148566,-0.06057477685307422
1,vix_change_top_10pct,market_observable,190,2026-03-12,2026-03-12,1,2026-03-12,2147,2026-03-12,2026-03-12,0.11892879989181271,-0.002969788140640972,-0.01984963254664507,0.016879844406004096
